thread_id,title,author_name,author_geo,registered_user,comment_order,comment_date,post_content,judge1_title,judge1_count,judge2_title,judge2_count,judge3_title,judge3_count,score
70,Santa Cruz City Council reaffirms vote to purchase armored BearCat vehicle,Donny B,"Falls Church, VA",False,#17,27-Mar-15,https://www.indybay.org/newsitems/2015/03/21/...,Agree,2,Brilliant,1,Helpful,1,Positive
70,Santa Cruz City Council reaffirms vote to purchase armored BearCat vehicle,WooF,"Daly City, CA",False,#18,27-Mar-15,"  Donny B wrote:   https://www.indybay.org/newsit ems/2015/03/21/18770244.php?sh ow_comments=1#18770357   Razer Ray calls out Norse-hole and tells it like it is. How long will this ""ray"" of sunshine stay up at IndyNorse?",Agree,4,Brilliant,1,Touching,1,Positive
70,Santa Cruz City Council reaffirms vote to purchase armored BearCat vehicle,Witness,"Santa Cruz, CA",False,#19,27-Mar-15,"  WooF wrote:   <quoted text>Razer Ray calls out Norse-hole and tells it like it is. How long will this ""ray"" of sunshine stay up at IndyNorse?   https://www.indybay.org/uploads/2011/11/09/ro...",Disagree,3,Clueless,1,Nuts,1,Negative
70,Santa Cruz City Council reaffirms vote to purchase armored BearCat vehicle,Winston,"Hayward, CA",False,#20,27-Mar-15,"  Witness wrote:   <quoted text> https://www.indybay.org/uploads/2011/11/09/ro...   Norse is as dead as Adolf as far as influence goes. He does smell worse, though.",Agree,3,Helpful,3,Brilliant,2,Positive
70,Santa Cruz City Council reaffirms vote to purchase armored BearCat vehicle,Witness,"Santa Cruz, CA",False,#21,27-Mar-15,"  Winston wrote:   <quoted text>Norse is as dead as Adolf as far as influence goes. He does smell worse, though.   https://www.indybay.org/uploads/2011/11/09/ro...",Disagree,2,Spam,1,Clueless,1,Negative
70,Santa Cruz City Council reaffirms vote to purchase armored BearCat vehicle,WooF,"Daly City, CA",False,#22,27-Mar-15,  Witness wrote:   <quoted text> https://www.indybay.org/uploads/2011/11/09/ro...   You've got to be a Colby to keep taking it in the shorts over and over and over...,Agree,5,Touching,3,Funny,2,Positive
70,Santa Cruz City Council reaffirms vote to purchase armored BearCat vehicle,WooF,"Daly City, CA",False,#23,27-Mar-15,"I'd know, because I identify as one.""the Loon (John Colby/me)"" http://www.topix.com/forum/city/santa-cruz-ca...",Spam,2,Clueless,2,Nuts,2,Negative
70,Santa Cruz City Council reaffirms vote to purchase armored BearCat vehicle,WooF,"Daly City, CA",False,#24,28-Mar-15,"  WooF wrote:   I'd know, because I identify as one.""the Loon (John Colby/me)"" http://www.topix.com/forum/city/santa-cruz-ca...   Case closed.",Agree,3,,-1,,-1,Positive
70,Santa Cruz City Council reaffirms vote to purchase armored BearCat vehicle,WooF,"Daly City, CA",False,#25,28-Mar-15,"  WooF wrote:   I'd know, because I identify as one.""the Loon (John Colby/me)"" http://www.topix.com/forum/city/santa-cruz-ca...   See; hTTp//www.johncohencolby.com",Agree,6,Brilliant,4,Helpful,4,Positive
71,Public disruption over armored vehicle ends Santa Cruz council meeting,anon,"Danville, CA",False,#3,10-Dec-14,http://extras.mnginteractive.com/live/media/s... Oopsie did -I- do THAT?,Spam,3,Clueless,3,Nuts,3,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,John Colby,"Santa Cruz, CA",False,#7,10-Dec-14,Another Robert Norse triumph! Join us today 11 AM at SubRosa to bask in the glory of the one and only Robert Norse! See you soon! http://www.youtube.com/watch?v=bj0JFiKGg-8 https://www.indybay.org/uploads/2011/11/09/ro... REAL ACTIVISM THAT NEVER STOPS! RULES OF DECORUM BE DAMNED! ROBERT NORSE RULES AND LEADS US ONWARD! TOTAL VICTORY IN 2015.,Disagree,3,Nuts,1,,-1,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,John Colby,"Santa Cruz, CA",False,#9,10-Dec-14,"No show again! You missed the 11 AM meeting at SubRosa AND our breakout group meeting! A NEW ERA OF ACTIVISM HAS BEGUN, CHAMPIONED BY OUR LEADER ROBERT NORSE! https://www.indybay.org/uploads/2011/11/09/ro... TOTAL VICTORY IN 2015! https://www.indybay.org/newsitems/2014/12/09/...",Spam,1,Clueless,1,Nuts,1,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,anon,"Santa Cruz, CA",False,#11,11-Dec-14,"MIchael collins? related to Scott collins? And I guess he lives at MGA since he said ""John you are a fountain of vitriol and hate. I heard you got evicted from your Section 8 housing and are living on the street. Good riddance.""The 'good riddance' means he lives at MGA.",Spam,2,Clueless,2,Nuts,2,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,homeless person,"Santa Cruz, CA",False,#12,11-Dec-14,"That whole mentality of ""armored "" anything, went out with IED-(improvised explosive device) and the invention of the cell phone, the M1 Abrams is now pretty much worthless in a urban area-the army and marines are now using drones instead of armor-as it is I don't think the police are going to work for free anyways or give their life's for a bunch diseased junkies that spread and racketeer?",Disagree,2,Nuts,1,,-1,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,homeless person,"Santa Cruz, CA",False,#13,11-Dec-14,The latinos run off and fall down anyways no matter what they got!,Nuts,1,Disagree,1,,-1,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,homeless person,"Santa Cruz, CA",False,#14,11-Dec-14,"The whole ""police"" thing is going due to std/drug healthcare bills-which take priority--in the end--it will be private property owners protecting their property rights-. SURVEILLANCE IS NEEDED?",Nuts,1,Disagree,1,,-1,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,John Colby,"Santa Cruz, CA",False,#15,11-Dec-14,A NEW YEAR OF ACTIVISM BEGINS! ROBERT NORSE TRIUMPH! TOTAL VICTORY 2015! https://www.indybay.org/newsitems/2014/12/09/... All naysayers have been silenced by Robert Norse and his obedient followers. We have shown the community a sample of what lies ahead. Nothing can stop us now. THIS TOWN IS OURS! https://www.indybay.org/uploads/2011/11/09/ro... TOTAL VICTORY 2015!,Spam,2,Clueless,2,Nuts,2,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,John Colby,"Santa Cruz, CA",False,#17,11-Dec-14,  John Colby wrote:   <quoted text>I sure like his dingleberries with Phatty's clamflakes to start my day. It's the fuel that keeps my trolling and stalking going. YUM!   Rotten naysayer! Fascist pig! Capitalist stooge!No wonder you didn't come to our meeting yesterday. No matter. Your political philosophy is being destroyed by the forces of Robert Norse and true political correctness.ALL POWER TO THE ROBERT NORSE ACTIVIST BREAKOUT GROUP!END THE OCCUPATION OF CITY HALL BY FASCIST REACTIONARIES! http://www.youtube.com/watch?v=bj0JFiKGg-8NOTHING CAN STOP US NOW! TOTAL VICTORY 2015!,Spam,2,Nuts,2,Disagree,2,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,John Colby,"Santa Cruz, CA",False,#19,11-Dec-14,  John Colby wrote:   <quoted text>Except we've been going backwards for the last 10 years! Things are harder for us bums and it's just getting worse.BWAHAHAHAHAHA!!   Lying stooge! Manipulation of fact does not make it truth! Read http://www.indybay.org/newsitems/2014/12/09/1... and weep!TOTAL VICTORY!,Disagree,2,,-1,,-1,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,John Colby,"Santa Cruz, CA",False,#22,11-Dec-14,"  Get a job ColbyLOSER wrote:   <quoted text>Hey Dumbshit, in case you hadn't noticed, the Armored SCPD vehicle was approved for delivery.Yeah, some ""Victory""!!!!!!Kind of like FAT B.J. and her ""Big Win""?   You are a loser. That means you lose. You lost out on our breakout group meeting yesterday. You lost out on celebrating the beginning of a new era of activism in Santa Cruz. You lost out on meeting Robert Norse in person as well. http://www.indybay.org/newsitems/2014/12/09/1... TRIUMPH IN CITY COUNCIL CHAMBERS! THEY COULD NOT STOP US THEN AND THEY WILL NOT STOP US AGAIN. TOTAL SOLIDARITY FOR TOTAL VICTORY! THIS TOWN IS OURS NOW! https://www.indybay.org/uploads/2011/11/09/ro... There is but one Robert Norse and John Colby is his loyal second!",Disagree,2,Clueless,1,Nuts,1,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,John Colby,"Santa Cruz, CA",False,#24,11-Dec-14,  Get a job ColbyLOSER wrote:   <quoted text>... sleeps in a POS Van and has to crap in a bucket.   You are a no-show naysayer loser and probably a fascist. Take this! http://www.youtube.com/watch?v=bj0JFiKGg-8And this! https://www.indybay.org/uploads/2011/11/09/ro... KNOW THIS! There is but one Robert Norse and John Colby is his loyal second.,Disagree,2,Clueless,1,Nuts,1,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,John Colby,"Santa Cruz, CA",False,#26,11-Dec-14,"Our BREAKOUT GROUP, which meets after the 11 AM Wednesday SubRosa STATED meeting, discussed in length why ROBERT NORSE is not universally revered by the citizenry!WE CONCLUDED: Jealousy! WE FURTHER CONCLUDED: In a THOUSAND YEARS, when immediate jealously is not a factor, the citizenry will MARVEL that such a person walked among them!TOTAL VICTORY 2015. Until then, SIEG HEIL!",Disagree,6,Nuts,2,Spam,1,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,non7462,"Danville, CA",False,#27,16-Dec-14,http://www.youtube.com/watch?v=PIp-1FuG7oAAs usual Rob steals the show. rockingtite cool vid Brent. well cinimatized en junk,Disagree,5,Clueless,2,Nuts,2,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,ANON,"Danville, CA",False,#28,16-Dec-14,9:34 'Here Robert Norse challenges the decorm rules' OMG brent lols u sounds like a nature documentary.,Disagree,5,Clueless,2,Nuts,2,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,ANON,"Santa Cruz, CA",False,#30,21-Dec-14,WHY is there STILL no video OR audio???? http://www.cityofsantacruz.com/city-governmen...,Disagree,2,,-1,,-1,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,anon,"Santa Cruz, CA",False,#31,22-Dec-14,"  ANON wrote:   WHY is there STILL no video OR audio???? http://www.cityofsantacruz.com/city-governmen...   Why is Steve still showing Brent's illusion, https://www.credomobilize.com/petitions/give-... after Don Lane and the Senile shows us this? http://www.santacruzsentinel.com/opinion/2014... One of these is not a Bearcat. You've been had.",Agree,3,Brilliant,1,Helpful,1,Positive
71,Public disruption over armored vehicle ends Santa Cruz council meeting,Donny B,"Falls Church, VA",False,#32,22-Dec-14,"  anon wrote:   <quoted text>Why is Steve still showing Brent's illusion, https://www.credomobilize.com/petitions/give-... after Don Lane and the Senile shows us this? http://www.santacruzsentinel.com/opinion/2014... One of these is not a Bearcat. You've been had.   The reason Steve still showing Brent's fake armored vehicle graphic is because Steve, Brent and the other so-called ""activists"" have no other way to incite people and try to win them over to their perverted ideas other than to lie and exaggerate their claims.",Agree,3,Interesting,1,Helpful,1,Positive
71,Public disruption over armored vehicle ends Santa Cruz council meeting,DBS ,"Aptos, CA",False,#33,22-Dec-14,"  Donny B wrote:   <quoted text>The reason Steve still showing Brent's fake armored vehicle graphic is because Steve, Brent and the other so-called ""activists"" have no other way to incite people and try to win them over to their perverted ideas other than to lie and exaggerate their claims.   The real reason the Indycrap whackjobs are so bent and twisted about this vehicle: If the Police have one and never use it, then all of their squawing and braying about ""Militarization"" will be proven to be yet another manure pile. If the Police DO decide to use it, then they will get their pansy asses kicked. So it's a ""lose-lose"" scenario for Robert Kahnjob and Brainchild Brent and the rest of their pitifully small entourage.",Agree,3,Brilliant,1,Helpful,1,Positive
71,Public disruption over armored vehicle ends Santa Cruz council meeting,homeless person,"Santa Cruz, CA",False,#34,22-Dec-14,Why does john colbys movie about a confrontation with his neighbor at the AA hall keep showing up in a SWF popup all by it self? Is that legal?,Spam,1,Interesting,1,Agree,1,Positive
71,Public disruption over armored vehicle ends Santa Cruz council meeting,ANON,"Walnut Creek, CA",False,#35,23-Dec-14,SHAME on the council for not posting the meeting video OR audio. Is there a Brown Act violation on that yet? The people speak yet they do more of the same.....,Disagree,4,Clueless,2,Nuts,2,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,ANON,"San Jose, CA",False,#37,6-Mar-15,http://i.imgur.com/AkoIdl4.jpg LOL when the local cops try to drive the Bearcat for the first time.,Spam,3,Clueless,3,Nuts,3,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,Dim Sum,"Santa Cruz, CA",False,#38,6-Mar-15,Pat loves her some donuts.,Agree,6,Funny,4,Touching,4,Positive
71,Public disruption over armored vehicle ends Santa Cruz council meeting,WOOF,"Santa Cruz, CA",False,#39,26-Mar-15,Haaaa HAAAA!!!! Robert Kahnjob LOST AGAIN!!!!!,Agree,3,Funny,2,Brilliant,2,Positive
71,Public disruption over armored vehicle ends Santa Cruz council meeting,anon,"Watsonville, CA",False,#40,27-Mar-15,  WOOF wrote:   Haaaa HAAAA!!!! Robert Kahnjob LOST AGAIN!!!!!   NO all of us lost. U just don't know it yet. BTW duz watsinville have one of these APCs? seems like they would need it more. Ya kno?,Spam,1,Clueless,1,Nuts,1,Negative
71,Public disruption over armored vehicle ends Santa Cruz council meeting,Reality Check,"Aptos, CA",False,#41,27-Mar-15,  anon wrote:   <quoted text>NO all of us lost. U just don't know it yet. BTW duz watsinville have one of these APCs? seems like they would need it more. Ya kno?   Relevant: H tt p://www.johncohencolby.com,Funny,3,Agree,3,Brilliant,2,Positive
